col1,col2,col3,col4,col5,col6,label
5.23,2.09,3.66,1.05,7.82,3.97,1
6.27,2.3,4.18,1.05,8.97,4.55,1
6.48,2.3,4.7,1.57,9.78,4.97,1
6.27,2.3,5.23,1.57,9.99,5.07,2
5.75,2.4,4.18,1.36,8.9,4.52,1
6.58,2.4,4.6,1.36,9.71,4.93,1
5.12,2.51,3.45,1.05,7.88,4,1
5.75,2.51,3.97,1.15,8.7,4.42,1
5.75,2.51,3.87,1.05,8.57,4.35,1
5.85,2.61,4.08,1.15,8.9,4.52,1
6.58,2.61,5.12,1.57,10.32,5.24,1
5.75,2.61,4.18,1.36,9.04,4.59,1
5.12,2.61,4.7,1.78,9.24,4.69,2
7,2.61,6.06,1.88,11.41,5.79,2
5.96,2.61,5.23,2.09,10.33,5.24,2
5.96,2.72,3.66,1.05,8.7,4.42,1
8.05,2.72,7.21,2.4,13.25,6.73,2
6.37,2.72,5.85,1.46,10.66,5.41,2
5.43,2.82,4.08,1.46,8.96,4.55,1
6.06,2.82,4.28,1.05,9.24,4.69,1
6.06,2.82,4.08,1.25,9.24,4.69,1
6.27,2.82,5.33,1.67,10.46,5.31,1
6.06,2.82,5.33,1.99,10.53,5.35,2
6.69,2.82,5.54,1.99,11.08,5.62,2
6.58,2.82,5.12,1.88,10.66,5.41,2
6.79,2.93,4.81,1.57,10.47,5.31,1
5.96,2.93,4.7,1.36,9.72,4.93,1
6.37,2.93,4.18,1.36,9.65,4.9,1
6.37,2.93,4.91,1.25,10.05,5.1,1
7.11,2.93,5.02,1.46,10.74,5.45,1
6.06,2.93,5.33,2.51,10.94,5.55,2
5.85,2.93,5.12,2.09,10.39,5.28,2
8.05,2.93,7,2.09,13.05,6.62,2
6.48,2.93,5.02,1.88,10.6,5.38,2
6.69,2.93,5.85,2.19,11.48,5.83,2
7.73,2.93,6.37,1.99,12.36,6.28,2
6.69,2.93,5.85,2.3,11.55,5.86,2
6.58,2.93,5.33,1.57,10.67,5.42,2
4.6,3.03,1.46,0.21,6.05,3.07,0
6.9,3.03,4.81,1.36,10.47,5.31,1
6.37,3.03,4.91,1.46,10.25,5.2,1
5.85,3.03,3.76,1.36,9.1,4.62,1
6.69,3.03,4.49,1.36,10.12,5.14,1
6.27,3.03,4.7,1.57,10.12,5.14,1
6.58,3.03,5.85,1.88,11.27,5.72,2
7.63,3.03,6.58,1.88,12.43,6.31,2
5.12,3.14,1.46,0.21,6.45,3.28,0
5.02,3.14,1.46,0.1,6.32,3.21,0
4.49,3.14,1.15,0.1,5.77,2.93,0
5.23,3.14,1.67,0.21,6.66,3.38,0
4.6,3.14,1.36,0.21,6.05,3.07,0
6.17,3.14,4.39,1.57,9.93,5.04,1
5.85,3.14,4.7,1.57,9.92,5.04,1
6.9,3.14,4.6,1.46,10.47,5.31,1
7,3.14,5.23,1.78,11.15,5.66,1
5.64,3.14,4.7,1.57,9.78,4.97,1
5.85,3.14,4.28,1.36,9.51,4.83,1
7.42,3.14,6.17,2.19,12.3,6.24,2
6.79,3.14,6.06,2.3,11.89,6.04,2
7.94,3.14,6.9,2.19,13.11,6.66,2
7.11,3.14,5.75,2.19,11.82,6,2
6.79,3.14,5.75,1.88,11.41,5.79,2
6.37,3.14,5.12,1.88,10.73,5.45,2
7.52,3.14,6.06,1.67,11.95,6.07,2
8.05,3.14,6.37,2.4,12.97,6.59,2
6.27,3.14,5.02,1.88,10.6,5.38,2
4.81,3.24,1.57,0.21,6.39,3.24,0
5.12,3.24,1.57,0.1,6.52,3.31,0
5.02,3.24,1.67,0.21,6.59,3.35,0
5.12,3.24,1.57,0.21,6.59,3.35,0
7.21,3.24,5.12,1.57,11.14,5.66,1
7,3.24,4.6,1.46,10.6,5.38,1
7,3.24,4.91,1.57,10.87,5.52,1
6.69,3.24,5.75,1.88,11.41,5.79,2
7.21,3.24,5.64,2.19,11.88,6.03,2
4.91,3.34,1.36,0.21,6.38,3.24,0
4.91,3.34,1.67,0.21,6.58,3.34,0
5.23,3.34,1.25,0.21,6.52,3.31,0
7.32,3.34,4.91,1.46,11.07,5.62,1
6.69,3.34,4.7,1.57,10.6,5.38,1
6.17,3.34,5.02,1.88,10.67,5.42,1
6.79,3.34,5.33,2.09,11.41,5.79,2
6.69,3.34,5.54,2.4,11.68,5.93,2
7.21,3.34,5.96,2.4,12.29,6.24,2
7.52,3.34,6.27,1.88,12.36,6.27,2
5.33,3.45,1.78,0.52,7.2,3.66,0
6.58,3.45,4.91,1.67,10.8,5.48,1
6.58,3.45,6.27,2.61,12.29,6.24,2
7,3.45,5.96,2.19,12.09,6.14,2
4.81,3.55,1.46,0.31,6.58,3.34,0
5.23,3.55,1.57,0.21,6.86,3.48,0
5.02,3.55,1.67,0.21,6.79,3.45,0
5.64,3.55,1.78,0.21,7.27,3.69,0
5.02,3.55,1.99,0.21,7,3.55,0
5.23,3.55,1.67,0.42,7.07,3.59,0
5.43,3.55,1.46,0.21,6.92,3.51,0
5.64,3.55,1.57,0.42,7.27,3.69,0
6.27,3.55,4.7,1.67,10.52,5.34,1
6.58,3.55,5.85,2.51,12.02,6.1,2
5.33,3.66,1.46,0.21,6.93,3.52,0
5.33,3.66,1.46,0.31,6.99,3.55,0
5.43,3.66,1.57,0.21,7.07,3.59,0
5.75,3.66,1.36,0.21,7.14,3.62,0
5.23,3.76,1.46,0.21,6.93,3.52,0
4.81,3.76,1.05,0.21,6.39,3.24,0
5.12,3.76,1.46,0.1,6.79,3.45,0
7.52,3.76,6.37,2.61,13.17,6.69,2
5.64,3.87,1.57,0.21,7.34,3.73,0
5.33,3.87,1.57,0.42,7.27,3.69,0
5.96,3.97,1.78,0.31,7.81,3.97,0
5.33,3.97,1.57,0.31,7.27,3.69,0
8.05,3.97,7,2.3,13.86,7.04,2
8.26,3.97,6.69,2.09,13.66,6.93,2
5.64,4.08,1.78,0.42,7.75,3.93,0
5.64,4.08,1.36,0.42,7.48,3.8,0
6.06,4.18,1.25,0.21,7.61,3.86,0
5.43,4.28,1.57,0.1,7.4,3.76,0
5.75,4.39,1.46,0.21,7.68,3.9,0
5.96,4.6,1.57,0.42,8.16,4.14,0
